759,640
1037,994
7,1167
1096,479
1341,35
65,1358
956,1003
404,247
203,158
151,1208
1445,310
753,1391
437,509
242,549
924,852
753,648
342,1171
414,1213
707,1033
895,851
767,298
1358,419
517,1236
1125,168
651,721
812,1190
33,442
922,177
56,156
499,590
653,1233
43,1031
644,1219
249,329
428,129
1054,1235
1136,315
1349,1178
805,1010
1263,1491
733,1388
889,1031
1490,1385
421,913
19,1198
1271,743
853,778
366,309
64,1270
1252,130
260,1160
401,586
751,876
1149,1013
656,29
1119,972
1101,405
1055,873
1325,1294
1228,597
504,1300
1497,858
911,261
55,913
489,339
66,1371
893,478
65,205
160,1023
1289,1250
4,1413
314,970
886,304
1433,71
1163,974
873,77
674,651
809,1246
1335,620
246,1111
558,1466
1281,1250
889,1335
1230,230
400,1332
987,935
165,911
255,160
220,1126
1308,942
1002,120
1444,1274
693,1458
756,931
482,937
889,1006
392,958
639,939
1178,628
886,371
1500,400
636,567
1315,433
424,1321
1476,451
1401,1253
952,339
587,951
706,211
829,644
349,939
1226,1039
1110,901
580,322
308,656
80,1186
1227,1103
811,1367
1,525
589,1311
15,117
1113,1245
1000,116
1244,457
608,1162
935,83
782,4
1320,487
325,1151
724,991
1437,364
903,822
104,576
266,1253
380,896
88,70
693,999
1278,1115
1241,105
666,1478
786,1095
427,654
254,161
273,1458
138,1340
114,1493
353,1097
265,1248
1383,997
685,362
233,145
52,1135
866,1485
649,1270
635,100
661,1280
870,815
318,971
352,1079
501,1155
388,622
471,1093
200,1101
375,1029
815,302
932,545
956,768
928,110
112,1497
1420,826
1018,540
1090,722
977,398
1321,1362
785,1085
1475,605
922,423
953,513
747,765
242,317
1387,706
798,1112
316,918
955,1457
276,1217
1212,864
89,265
618,492
216,1199
61,1369
1117,652
207,434
1060,446
392,1448
624,130
685,845
337,947
509,1076
436,637
1435,210
924,1114
1318,1174
412,769
212,623
193,839
1107,237
1043,1399
1038,1094
126,1163
554,281
579,132
829,434
384,1039
1216,168
572,1117
722,743
125,671
973,764
919,1185
1147,974
259,1218
1197,931
370,1091
839,375
685,328
130,374
984,112
846,1240
2,267
1249,1331
1332,454
1478,263
1195,648
83,835
165,298
507,497
1498,758
257,368
765,648
303,1161
38,1455
747,1050
564,1299
967,257
649,186
374,213
203,641
162,817
1174,1329
236,1069
1065,1299
168,1229
1492,408
635,178
774,388
1171,158
736,1344
704,1077
1180,833
485,59
23,880
1029,432
784,1314
1050,286
616,1022
1199,596
153,516
329,1038
1060,127
361,1463
806,1019
485,671
69,61
238,452
298,744
737,1317
1071,456
1338,1310
1287,510
208,1137
798,555
1420,762
584,1434
1224,1135
1026,165
905,521
131,658
1349,80
65,450
255,629
250,1213
369,28
233,540
599,881
1302,421
18,424
507,1278
776,125
126,674
1159,1310
440,36
897,1368
648,812
918,609
1005,374
856,1261
1491,569
579,1279
1178,1287
1297,391
23,878
1416,1288
1006,826
71,198
1413,1275
227,443
853,280
165,1233
112,146
400,313
146,1470
1304,225
589,1039
126,492
335,619
837,1293
1275,1364
132,949
561,1093
798,464
698,660
1096,502
57,707
454,46
1147,460
1315,840
503,1155
1051,853
735,1246
322,172
115,740
62,1258
1236,1011
1210,221
676,1003
872,1358
857,404
718,787
1088,903
1200,1461
504,966
227,160
1077,1358
1486,1442
1233,1470
270,921
417,119
993,915
463,101
1003,252
850,756
884,1282
879,1479
1368,682
1470,230
1005,586
539,1263
1263,849
112,1293
162,1493
503,881
150,1412
1147,1253
1079,1355
1380,1062
907,776
566,1325
363,96
1109,5
365,162
974,69
665,987
229,856
1102,48
336,940
570,1479
584,1299
936,1166
437,411
445,369
512,220
1380,105
558,1446
1263,872
1031,1011
583,1040
1104,75
145,202
926,400
476,754
1483,58
886,1067
1130,1194
401,780
927,889
1156,1480
524,550
932,402
803,1392
1216,1142
976,908
956,455
117,929
1347,714
1085,1192
426,528
517,424
1204,1404
1418,186
628,447
482,497
1444,151
1184,680
1130,399
1259,703
1045,1396
1155,262
1215,894
1259,85
1347,481
289,1179
43,1287
1153,589
552,337
582,38
1261,1436
1220,584
230,69
1125,1130
340,1432
391,197
989,348
640,1296
155,1417
763,1265
1400,1415
237,958
1475,271
344,381
1148,172
889,1171
983,1361
1,754
365,628
357,568
245,1407
1145,1206
968,155
621,620
116,683
111,1478
198,139
1493,778
670,1064
289,400
1120,1439
1205,1395
801,664
178,1148
121,1432
757,313
65,323
217,341
344,1199
411,751
1253,1426
279,488
356,992
731,1275
145,81
170,767
1296,607
527,1421
760,633
837,1178
961,1048
1305,89
95,17
34,243
396,813
932,91
269,970
470,1094
426,1018
511,497
951,1072
671,1382
1419,379
712,1362
225,376
1069,770
1019,1001
1116,261
916,908
279,816
1087,1046
1232,457
922,232
148,120
1128,728
1489,1383
961,1378
1468,1158
1416,1408
235,722
348,354
1194,391
1108,532
914,338
673,1004
366,238
1061,1409
210,1054
1021,1202
5,658
873,332
1453,771
346,1175
971,796
1399,1301
1447,412
99,857
35,515
979,85
285,1486
570,1144
1211,1222
1387,119
1403,990
442,969
738,1072
242,1015
1050,900
328,719
1335,10
1154,643
295,486
999,503
1156,399
57,823
193,1267
853,1257
713,741
825,364
950,269
1105,443
23,1006
509,915
801,151
1191,857
1213,1041
1391,464
870,647
1371,510
1105,1319
701,1368
213,1140
830,108
770,298
1296,528
113,1295
990,386
1039,1127
613,136
1340,314
1268,1275
1245,1149
1019,15
609,501
1348,424
684,1070
186,1295
533,715
1369,1048
768,921
172,1468
1021,371
121,884
1451,862
1179,236
1166,318
450,238
1317,372
352,1251
79,298
613,129
422,736
1240,154
1222,498
1384,261
836,1153
737,998
673,192
1097,1364
1165,432
15,493
899,745
1434,598
303,1275
655,844
1206,1187
408,1090
856,160
1000,942
447,390
1348,269
94,75
1215,141
679,610
1053,1337
837,67
607,138
273,1325
460,48
569,1187
1362,176
1036,961
275,1118
1254,211
1288,627
1013,452
36,932
161,1024
754,385
518,620
184,905
108,27
114,113
1397,1433
593,613
976,218
87,586
488,575
1061,597
384,541
1366,386
1327,1132
530,692
1388,118
187,426
540,621
243,1246
864,1341
383,326
735,350
935,406
1128,748
121,875
589,866
1177,760
251,809
1162,102
417,1283
1464,81
877,1013
24,671
1457,407
1286,134
980,314
187,1146
128,496
1154,371
867,430
946,308
1485,79
821,1418
601,707
790,1370
1180,399
29,961
217,1110
703,490
605,417
676,1430
1083,24
1232,1144
278,449
1460,796
778,944
1464,1108
194,360
1011,1222
680,1457
546,753
1129,882
724,1285
490,1103
1347,710
1179,992
1077,1065
1274,323
143,116
264,175
1382,43
1197,238
508,212
1351,1495
814,150
1467,42
149,265
1394,26
347,1095
269,211
498,1121
244,624
704,573
666,587
242,57
266,300
1497,829
940,793
1344,264
1201,171
853,780
439,725
1258,1394
977,524
255,1255
879,411
1390,731
1238,1449
1089,67
1101,963
1269,1184
345,90
686,436
817,848
911,120
115,232
54,765
65,1290
194,571
740,472
1352,983
371,1218
1431,995
707,749
309,993
919,1374
1141,158
1175,1458
886,498
392,430
1087,350
1323,1152
403,101
301,543
232,1455
410,108
354,570
1050,168
458,1087
571,469
745,146
955,1011
1467,365
794,727
839,473
1454,335
171,233
428,325
176,1362
349,71
557,1152
1346,1077
1282,899
1461,808
1491,645
113,932
336,636
274,599
23,1151
1366,1353
589,914
46,627
1150,756
1152,1029
228,716
659,983
537,995
259,908
457,1435
388,229
969,1015
987,1373
78,1180
692,1123
519,571
406,206
489,452
1453,1402
935,372
1325,441
1442,1411
1158,146
1480,10
734,546
258,734
357,1024
781,247
1215,171
768,1314
523,1107
1354,886
1314,40
191,61
1196,271
363,742
1401,146
1022,36
784,972
860,1198
718,1069
1370,434
392,831
227,362
174,1355
8,172
1061,583
1340,823
598,767
1410,798
1038,625
964,485
953,872
729,511
951,1383
1093,8
1288,967
1277,1012
1252,1289
547,335
378,1101
1459,969
352,1368
1483,570
1136,192
655,1058
1245,1128
432,944
167,1241
1366,1092
1323,327
1267,370
1370,619
775,25
1441,329
902,1363
1444,986
1078,3
926,1294
457,775
418,529
1002,817
310,708
1403,902
1096,1025
1300,880
806,1030
401,901
1267,53
1203,1372
711,900
892,1086
607,735
633,1415
307,1224
628,799
1054,1123
320,389
1234,585
1432,622
913,1403
1447,49
299,1486
193,1194
655,450
724,534
46,716
1292,1119
728,715
699,677
273,1037
529,1456
1028,1479
1293,425
996,1481
268,1315
156,1194
287,869
936,712
1276,1303
816,884
284,584
180,271
1054,285
23,1198
1148,595
574,645
633,1280
1184,1005
401,666
574,406
1075,664
1480,367
1092,1440
854,757
704,730
1159,335
399,425
1090,92
1321,365
1086,353
659,317
967,472
1340,513
231,490
1182,682
1438,892
1453,301
908,1290
954,1450
1428,931
472,460
1198,1426
1135,294
980,709
650,602
870,497
1229,575
1444,721
722,1109
754,144
1479,380
51,1490
685,80
1084,1479
1249,920
1012,831
243,415
328,174
860,23
67,195
784,703
203,601
634,429
247,1373
793,475
942,1303
692,4
617,273
225,807
763,1101
178,466
1477,311
1363,243
799,258
748,520
1300,1129
1157,77
275,274
476,293
103,1423
1239,1493
366,1468
519,390
579,843
464,1257
566,965
1239,784
1419,1017
1115,1049
1486,1496
782,285
866,881
1362,860
1391,278
402,1146
1480,1397
426,997
457,28
221,699
1379,573
223,1408
994,539
229,899
432,349
705,1400
630,1349
746,1408
707,1079
439,134
481,1026
371,566
97,1091
1155,280
11,781
110,687
1441,610
999,456
898,1179
253,681
1094,751
1016,1320
1087,690
1478,798
992,887
1096,199
584,1079
1139,717
657,80
1397,1099
192,916
299,189
694,121
1218,552
257,1399
479,83
491,173
367,51
833,529
1122,1220
393,1231
733,59
1364,1141
769,587
1359,1198
813,1426
289,19
1213,882
550,1054
992,66
913,1347
1123,1150
936,1352
10,1037
1209,531
629,765
822,322
165,194
1092,321
130,267
890,573
235,690
949,75
1326,527
417,122
1100,1315
1330,338
197,1253
494,1282
109,938
1170,1006
496,609
431,880
1151,1275
919,124
1396,1175
439,86
684,1279
684,226
414,967
446,1319
266,595
335,569
1287,1102
1464,500
529,1127
545,919
35,1019
864,416
1366,1200
349,1453
792,55
1173,658
1099,292
890,2
320,384
772,150
1140,644
119,145
763,243
144,1050
554,436
1277,873
1357,841
260,950
422,67
268,356
351,1011
1011,471
1112,1046
805,338
428,45
34,1413
1289,1177
999,1072
317,569
322,506
395,404
179,1374
631,762
249,32
1369,698
420,38
662,1461
1363,739
1025,1060
310,62
938,310
105,1411
220,1360
903,1240
937,289
776,974
953,286
1422,83
1077,305
1453,484
1418,861
915,97
617,1170
1381,697
1322,1069
132,659
1096,1365
606,479
627,1328
1127,454
918,1463
1031,1314
794,1300
52,548
1470,1082
731,401
1471,543
1486,1281
410,1233
707,352
663,768
1133,1250
453,986
397,478
1368,919
580,407
853,226
1101,1178
681,1364
988,723
897,1028
192,405
1115,195
727,480
294,588
1227,733
1403,62
1024,1116
1370,34
1322,789
493,181
1054,943
654,1067
243,733
288,872
2,962
740,928
1187,385
604,1217
854,744
577,750
816,1147
305,570
145,1430
512,1208
1237,57
970,134
936,308
773,287
952,917
491,1164
1492,759
938,1400
1307,9
377,485
701,1011
863,1331
1348,422
325,1116
1207,262
1345,39
219,470
710,1500
249,392
473,1040
1224,1199
570,304
1470,1015
241,139
1130,1214
1057,73
715,375
74,17
430,1160
602,1243
1280,1087
142,1402
1352,1478
46,962
371,1236
576,810
287,62
1260,307
1066,271
1194,1439
981,1467
1443,25
712,1323
677,1344
1424,982
441,1443
544,1278
482,1246
959,802
489,170
803,774
1450,167
372,523
201,650
783,227
654,668
431,250
8,341
1125,240
945,668
168,541
1337,686
1069,98
1246,617
1348,1442
987,477
416,1349
777,271
438,363
737,535
1483,1473
32,1291
787,1327
167,1232
255,668
710,1191
1005,1008
214,1385
1266,1470
1369,390
1324,165
1409,1203
937,1442
31,613
1206,1394
621,852
145,1499
39,598
104,225
509,876
1271,1041
855,444
1263,73
1174,1429
1436,701
1094,781
689,518
309,1374
971,687
1002,1018
1367,443
1302,969
876,195
447,973
671,6
544,1152
707,435
1071,1310
1019,1463
494,903
1480,762
465,338
982,324
671,730
986,121
1285,656
1372,121
393,210
133,101
325,634
275,1
475,658
1464,1342
345,1486
84,667
637,1373
1176,763
1336,944
1484,672
656,726
566,918
520,1275
1402,805
703,858
254,153
805,630
1445,309
1429,700
63,129
1232,1019
1018,1197
1247,340
414,964
611,320
718,674
108,21
420,414
410,708
141,895
1207,161
941,182
818,107
1449,808
1459,42
639,1336
1331,36
867,845
1391,1291
205,1277
1253,1278
702,973
1293,236
1111,328
710,130
758,71
1319,823
1262,179
1355,535
1301,1151
304,664
946,884
1047,1010
679,1174
320,1411
679,754
22,456
1192,1480
1169,705
1327,1292
1230,1052
1161,279
127,512
651,269
952,1224
1257,1255
382,758
350,350
1351,981
1483,269
1465,1094
827,1355
736,1087
1190,130
616,972
626,330
81,566
513,1493
1153,1105
658,734
208,577
310,328
1291,1221
1350,706
752,94
1057,1489
934,948
257,1432
778,482
440,129
1439,1048
176,1115
1436,601
703,457
91,944
959,1254
1027,821
206,79
297,412
42,1072
819,1072
417,718
516,1049
948,490
569,795
426,213
637,389
769,964
519,425
626,691
576,1079
1335,1157
868,776
1168,264
115,1403
1152,474
938,971
75,359
683,1175
3,431
1346,1258
624,1388
1375,1433
558,1349
856,1140
913,736
1163,19
1195,162
732,596
174,137
874,733
1270,80
530,186
1035,1347
1330,1063
126,1305
644,703
1257,1180
998,1309
67,389
532,679
1437,918
591,987
53,153
1193,1277
438,1
391,1386
1346,202
341,950
541,629
1288,172
646,805
1060,28
1282,1396
546,1120
439,101
184,1073
809,1316
532,419
306,1142
366,388
168,165
410,575
1214,1308
1153,1331
576,1186
563,412
768,1283
242,1233
908,1358
1472,679
177,398
506,926
897,795
831,202
1202,1312
1432,595
1066,717
109,457
309,516
61,724
126,766
596,162
802,1233
1388,396
326,418
1420,999
410,1098
495,1191
1291,997
1265,450
369,1220
1118,649
820,19
583,166
692,1336
1218,1127
1160,890
1000,251
678,298
1011,1438
978,198
1448,1320
1128,906
451,892
338,826
292,723
43,590
203,632
1118,1454
871,40
537,1177
1327,1111
135,361
73,979
693,267
416,1109
41,344
562,584
1440,186
729,1400
1378,971
296,1297
586,1288
32,1217
882,1184
936,370
1386,101
1395,1082
1017,1245
543,1101
1018,338
1471,495
192,277
444,688
1068,197
498,1167
227,1135
1097,1414
967,75
250,1151
285,135
923,667
152,315
989,794
1496,1138
315,1337
434,1090
352,22
1342,190
441,2
1116,1345
713,483
213,799
691,17
33,1119
53,788
986,767
146,906
857,927
978,1327
768,1406
478,1117
1089,767
1029,203
1398,52
596,1351
533,1187
655,1476
142,470
4,1270
734,481
193,1050
1389,558
367,1016
148,440
531,1100
1013,1185
295,78
502,1005
784,1376
257,347
880,523
154,928
1395,353
72,1420
1394,796
405,613
1480,702
137,506
759,1136
788,11
379,113
651,149
715,1073
808,1334
1206,733
318,345
430,509
672,1167
1311,1418
43,200
638,1168
735,386
1271,93
1118,137
1442,625
403,1185
1053,712
857,727
608,164
506,1187
432,788
1210,1331
580,1027
899,653
341,49
100,641
207,439
1285,1299
491,164
215,257
1450,1289
241,168
141,318
1032,1132
530,878
216,896
903,1391
307,1112
583,1240
13,1043
1225,462
15,1086
748,101
984,505
859,1428
794,178
510,411
411,553
782,196
836,599
1473,690
1427,696
1123,489
228,530
1375,776
1318,129
252,721
814,1155
1084,128
120,813
896,1252
225,4
518,217
900,342
677,194
903,636
88,799
1237,956
646,1100
1083,685
824,235
468,1363
278,1210
1264,246
1213,1440
864,1424
1444,823
362,1350
1058,1414
49,1181
1326,497
374,771
230,1364
1121,957
77,344
1228,1209
720,912
245,83
450,160
114,1022
325,1426
489,937
629,676
801,1357
886,1406
325,1109
1027,126
123,565
420,745
911,370
330,412
1499,1004
291,571
56,31
230,130
621,680
1282,1429
391,601
399,1425
634,1194
440,557
58,1073
402,933
524,1340
609,1025
570,524
877,91
493,757
193,442
406,605
382,1272
273,927
1378,759
1339,1317
243,769
693,1297
597,454
200,1160
613,859
685,202
1184,1492
1163,388
736,999
278,908
254,949
434,344
1471,1070
1299,1009
586,438
953,125
467,1498
1303,634
1403,380
567,1109
1123,188
966,522
1450,144
884,1331
487,843
435,1191
1246,1248
888,184
867,348
182,686
1303,1444
244,1473
419,482
534,188
1331,843
1340,562
968,1276
1454,1452
408,939
787,122
765,666
269,99
360,1445
130,713
751,1006
130,490
869,716
1067,201
12,1186
1194,467
1049,553
820,1304
465,581
996,1160
224,1302
1292,430
1499,1089
341,153
214,352
906,666
1354,38
361,983
293,1407
909,1304
464,899
830,508
136,1429
673,14
1259,1130
1168,595
1005,115
945,818
182,1084
197,647
1370,250
1056,924
1461,528
74,494
262,1131
367,169
1039,760
992,117
114,361
690,782
1032,1303
549,224
275,720
1402,747
368,442
1376,654
49,628
1049,1024
1162,884
462,1379
905,457
909,837
1060,1481
460,1373
932,1192
516,1339
526,298
194,1290
1005,1424
940,1336
1396,1304
159,1262
1175,189
977,1145
858,611
964,1269
1269,929
116,489
1406,114
516,126
712,1230
1175,1058
795,1418
169,559
576,1486
696,1344
931,1388
1073,337
1082,598
1040,863
1493,293
1004,1312
583,283
692,965
1259,55
183,1011
766,487
1051,1473
939,287
271,1065
318,1137
434,175
181,250
129,1267
1046,217
557,906
325,1358
1257,1439
14,480
204,1494
1359,1018
1214,172
833,1197
395,10
116,117
1291,124
221,561
30,137
409,788
342,964
515,390
1469,658
1414,52
1132,598
1145,184
834,1462
495,76
1371,1034
1319,1044
833,991
35,719
264,324
1222,410
230,696
1184,1477
459,364
373,407
1072,630
122,1480
784,7
1494,278
391,897
767,617
1403,542
578,1433
1355,1393
1216,1222
464,773
929,1288
388,943
882,1384
225,179
181,1272
1296,1008
370,320
1366,1168
518,352
791,980
1077,1127
790,1169
632,468
805,339
1232,354
412,104
880,18
1490,891
432,906
1121,138
174,201
924,103
384,1336
1008,96
1092,1199
568,531
1378,429
267,915
941,1477
167,846
1456,921
115,720
43,881
1378,687
564,1285
1380,1247
29,371
117,1394
939,1127
849,1336
778,338
632,285
431,1167
1311,535
131,490
1276,1083
568,316
828,554
323,1118
262,381
1073,590
968,1286
94,1428
394,737
1370,1390
511,203
807,737
751,1110
1304,345
1135,332
777,999
1338,368
54,772
1297,1055
1289,927
727,922
795,229
344,307
645,711
150,659
1066,138
610,540
104,79
1313,1032
1119,1028
948,361
1366,1211
927,671
1457,611
757,957
456,1227
1216,1406
379,955
1217,634
896,1034
888,1073
468,1240
755,958
15,760
573,1467
794,384
444,1218
824,1041
1233,101
120,729
433,502
509,142
792,327
783,1338
1032,372
730,919
481,1287
72,638
1041,1344
571,883
154,986
566,1413
1073,758
1007,617
67,921
193,1115
57,470
69,256
1394,76
506,796
722,889
469,342
677,769
178,612
1317,856
1223,516
1299,559
1214,1197
1013,1369
446,22
1356,796
1381,848
332,404
1174,114
63,456
368,585
975,584
363,254
835,1129
151,1032
1412,1429
106,930
860,554
1081,154
1197,206
351,58
888,781
191,334
722,1123
1059,227
965,896
228,794
956,126
85,1308
172,119
1396,350
655,20
296,119
1316,730
1059,795
1290,1453
1375,1480
1075,333
690,574
418,223
628,1059
387,1490
511,1345
1085,1461
1,1362
1292,404
877,357
870,613
782,282
1260,502
344,1211
200,64
1331,15
696,316
491,1147
117,571
971,793
477,1221
1446,1246
769,1048
890,497
650,283
620,179
610,456
1243,827
640,685
1443,1078
583,768
1473,1087
140,226
521,472
243,56
842,315
1,732
1054,1347
1155,135
1222,248
329,1468
450,526
187,1079
1035,122
1294,730
663,660
1335,822
1482,843
1174,1474
7,304
1228,846
199,1484
1348,800
1178,1077
135,485
645,1113
765,55
1493,945
888,531
692,1252
408,755
1365,561
340,492
1224,1133
1174,1355
982,1234
988,1375
914,1101
1262,858
1456,457
89,381
1483,547
1028,798
938,70
1256,1143
676,3
545,1266
1218,1213
732,582
1489,23
1385,72
1034,683
426,1356
538,1446
617,245
80,1091
399,887
241,1477
547,594
1020,616
1320,1003
387,388
634,409
694,892
127,912
1494,37
670,225
300,424
449,1019
1059,249
902,1182
1050,166
429,833
605,275
364,241
34,647
602,1488
149,114
1217,0
1316,448
398,1080
641,910
263,1061
984,1044
444,624
1391,207
462,297
1426,1461
540,329
696,289
1143,439
836,547
364,241
214,358
955,1480
670,333
143,206
1264,90
5,970
1329,234
1053,1455
122,1228
1026,1374
58,1334
85,507
1057,66
1420,778
821,1295
117,177
765,10
377,1208
138,824
713,927
617,986
1119,3
144,1010
402,1315
785,425
925,828
862,1237
658,269
408,372
90,1005
949,1455
854,1242
669,665
1133,1426
1414,1038
947,163
893,1213
430,96
542,1229
1359,29
582,1126
1115,242
308,697
1344,1295
907,428
1171,8
737,671
574,1148
1215,1126
482,287
1239,172
681,105
1215,352
1387,347
938,333
538,704
388,1118
421,1079
417,591
724,284
1387,173
37,829
245,1438
2,134
1129,1167
1055,835
1420,1016
1490,714
126,1193
1058,238
1048,1100
538,707
775,156
779,713
520,1374
616,711
865,1003
1200,1405
604,816
1118,1216
60,267
353,13
1051,696
1189,226
857,989
1377,912
649,644
964,947
976,696
1000,162
744,582
837,1323
529,21
1268,1327
486,1467
641,169
844,1369
739,165
554,667
1085,648
565,1197
645,1154
820,665
1399,839
1424,1411
1253,92
27,1096
189,392
756,799
1229,73
121,132
1276,810
241,119
947,31
382,228
481,1017
841,252
276,645
1448,449
672,1075
959,1181
1076,570
110,1126
1223,468
99,1112
681,784
51,1140
975,1470
947,135
73,1252
311,8
924,1141
1449,1276
1308,470
1465,616
364,1133
1374,600
1386,61
1291,1228
975,1109
1291,450
92,988
111,405
1184,1249
574,741
1086,368
1161,1227
1197,1343
1091,1370
889,1112
620,872
29,498
122,725
1200,424
670,30
226,1418
989,518
1055,866
449,1429
1091,1032
178,1217
66,561
558,685
1081,983
640,589
46,1201
1211,1264
1234,439
1095,1069
913,418
1152,7
758,251
792,972
769,248
1268,800
117,467
743,61
1218,416
1193,277
589,1186
1405,703
1412,12
586,418
774,1245
614,359
1285,209
1197,718
1329,999
221,1190
1298,1361
820,685
692,732
1426,481
608,1171
42,1470
992,1352
123,433
732,1225
1158,553
941,1222
1186,30
944,350
569,47
451,828
1473,1499
337,80
416,1094
727,1029
1064,1142
672,203
1159,575
537,657
205,973
1390,159
134,464
17,465
1228,730
128,1046
591,234
1374,671
1180,199
1186,680
1171,874
120,1074
431,176
213,542
132,497
478,41
255,474
366,49
1034,296
282,830
361,319
708,1157
632,1339
1095,736
154,1293
1269,1338
999,453
24,616
1476,917
1398,875
366,461
298,984
544,42
268,1008
1432,1017
1253,950
1367,1366
1153,927
628,1011
841,1256
635,497
873,618
1382,346
580,427
78,417
17,1269
821,1042
731,724
528,255
1319,307
946,1438
439,226
467,904
1060,18
1055,492
92,238
295,988
1406,246
1343,408
664,547
796,441
971,704
1251,893
1500,1032
591,1139
1356,615
264,453
92,1094
813,168
1147,720
207,599
823,957
1233,657
390,834
468,327
404,794
866,958
36,302
221,248
69,1195
51,944
336,4
620,295
964,1008
981,119
489,1488
1423,1493
237,972
726,1346
215,153
641,1372
163,257
460,897
93,837
1111,694
399,783
398,116
333,1436
301,25
282,688
726,1420
531,1164
1103,416
298,1104
735,373
1139,1115
1310,1408
1050,545
670,160
1406,1231
336,1387
1187,877
555,582
43,528
906,54
1280,1138
239,187
844,1244
1198,1205
942,705
150,509
1035,537
1216,626
669,302
280,1099
841,1302
881,1078
376,94
880,458
1019,535
582,1364
1427,1383
635,1013
1104,1371
716,22
612,1400
286,1476
147,380
1167,313
1105,184
241,526
1142,265
778,1350
901,314
158,82
1435,878
535,32
941,965
465,942
361,1094
220,868
1239,1330
146,1477
586,753
1266,1332
1198,626
700,474
662,1490
1369,1121
436,701
1097,510
339,1362
274,1221
25,706
705,230
33,1342
1073,834
490,1167
905,911
573,1163
427,888
528,86
712,924
379,741
294,1401
404,429
844,996
1387,1193
864,1175
1126,1455
758,1098
148,711
698,92
539,108
917,1146
704,1274
1360,1026
1405,539
29,332
387,181
1,535
1213,961
465,1262
357,980
1419,974
438,1323
1460,1474
360,190
822,656
286,362
479,254
690,630
345,110
396,1496
824,600
634,371
1499,692
762,772
1468,1490
893,727
1111,792
1387,1201
1080,744
682,908
970,371
1383,429
301,23
858,1197
1199,1113
53,1231
1460,352
210,1270
840,1145
1203,1110
534,67
8,90
1176,629
1402,254
61,1018
755,155
236,1414
1217,317
28,700
654,321
1308,72
670,541
462,1425
296,733
138,489
421,4
23,598
1078,868
137,1076
1150,1421
783,348
325,1359
752,1060
1428,1311
740,245
137,1251
101,378
790,256
301,852
